# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
1.74281561854e+16, 1.02704648248e+37, 3.27e+39, 0.0079311616439
1.73400146162e+16, 1.02117314836e+37, 3.26e+39, 0.00791317287015
1.72520732235e+16, 1.01531578755e+37, 3.25e+39, 0.00789517790449
1.71643320762e+16, 1.00947440218e+37, 3.24e+39, 0.00787717671534
1.70767912439e+16, 1.00364899442e+37, 3.23e+39, 0.00785916927087
1.69894507963e+16, 9.9783956641e+36, 3.22e+39, 0.00784115553901
1.69023108036e+16, 9.92046120337e+36, 3.21e+39, 0.0078231354874
1.68153713362e+16, 9.86268658383e+36, 3.2e+39, 0.00780510908342
1.6728632465e+16, 9.80507182744e+36, 3.19e+39, 0.00778707629417
1.66420942611e+16, 9.74761695628e+36, 3.18e+39, 0.00776903708649
1.65557567963e+16, 9.69032199253e+36, 3.17e+39, 0.00775099142694
1.64696201425e+16, 9.63318695852e+36, 3.16e+39, 0.0077329392818
1.63836843721e+16, 9.57621187666e+36, 3.15e+39, 0.00771488061707
1.62979495577e+16, 9.51939676951e+36, 3.14e+39, 0.00769681539845
1.62124157724e+16, 9.46274165974e+36, 3.13e+39, 0.00767874359136
1.61270830899e+16, 9.40624657014e+36, 3.12e+39, 0.00766066516094
1.60419515838e+16, 9.3499115236e+36, 3.11e+39, 0.007642580072
1.59570213287e+16, 9.29373654319e+36, 3.1e+39, 0.0076244882891
1.5872292399e+16, 9.23772165204e+36, 3.09e+39, 0.00760638977643
1.57877648699e+16, 9.18186687345e+36, 3.08e+39, 0.00758828449793
1.57034388169e+16, 9.12617223083e+36, 3.07e+39, 0.00757017241722
1.56193143158e+16, 9.07063774771e+36, 3.06e+39, 0.00755205349755
1.5535391443e+16, 9.01526344777e+36, 3.05e+39, 0.00753392770193
1.54516702751e+16, 8.96004935481e+36, 3.04e+39, 0.00751579499302
1.53681508893e+16, 8.90499549275e+36, 3.03e+39, 0.00749765533312
1.52848333632e+16, 8.85010188564e+36, 3.02e+39, 0.00747950868423
1.52017177746e+16, 8.7953685577e+36, 3.01e+39, 0.00746135500804
1.5118804202e+16, 8.74079553324e+36, 3e+39, 0.00744319426584
1.50360927243e+16, 8.68638283673e+36, 2.99e+39, 0.00742502641865
1.49535834206e+16, 8.63213049278e+36, 2.98e+39, 0.00740685142707
1.48712763708e+16, 8.57803852612e+36, 2.97e+39, 0.00738866925142
1.47891716549e+16, 8.52410696163e+36, 2.96e+39, 0.00737047985161
